Matric,Degree,Dploma,Female,Suburb,Urban,Rural,Free_state,Gauteng,kzn,Limpopo,Mpumalanga,North_west,Northern_cape,Western_cape,Target
0.0,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0
1.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,1
0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0
0.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0
1.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,1
1.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0
1.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0
1.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0
1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,1.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0
1.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0
1.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1
1.0,0.0,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0
1.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1
1.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0
1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0
1.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0
0.0,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0
0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,1
1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0
1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.0,0.0,1.0,0,0,1,0,0,1,0,0,0,0,0,0,1
1.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,1
1.0,1.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0
1.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0
1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0
1.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0
1.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0
1.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,1
1.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0
1.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0
1.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0
1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,1
0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1
1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0
0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0
1.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1
1.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0
1.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0
1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0
1.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0
1.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0
0.0,0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0
1.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0
1.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0
1.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0
1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0
1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0
0.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0
1.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,1
1.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1
1.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0
0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0
0.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0
1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0
1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0
1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0
1.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0
1.0,0.0,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0
1.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0
1.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.0,0.0,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0
1.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,1
0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0
1.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0
1.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0
0.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0
1.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0
1.0,1.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1
0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,1,0,0,0
1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0
1.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,1
1.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0
1.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0
1.0,1.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0
0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1
1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0
1.0,0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0
1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0
1.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,1
1.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,1
1.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0
0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0
1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0
1.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0
1.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0
1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0
1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0
1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.0,0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0
1.0,1.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0
1.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0
1.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0
1.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0
0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1
0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1
1.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0
1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0
1.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0
1.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0
0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0
1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,1
1.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0
1.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0
0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0
1.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0
1.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,1
1.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0
1.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1
1.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,1
0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0
1.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0
1.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1
1.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0
0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0
0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0
1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,1
1.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,1,0,0,1
0.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0
1.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0
1.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0
1.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0
1.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,1
1.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,1,0,0,0
1.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0
1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0
1.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0
1.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0.0,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0
0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0
1.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0
1.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0
1.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0
1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1
1.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0
0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0
1.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0
